--------------------
BDMEP - INMET
--------------------
Estação           : CORRENTINA - BA (OMM: 83286)
Latitude  (graus) : -13.33
Longitude (graus) : -44.61
Altitude  (metros): 549.47
Estação Operante
Inicio de operação: 11/08/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83286;02/01/1994;0000;;32.1;;9.8;;26.56;74.25;1.533333;
83286;02/01/1994;1200;0;;21.4;;;;;;
83286;03/01/1994;0000;;32.7;;5.6;;25.88;82.25;0.9;
83286;03/01/1994;1200;0;;21.8;;;;;;
83286;04/01/1994;0000;;31.4;;5.1;;24.5;87.25;1.9;
83286;04/01/1994;1200;1;;20.8;;;;;;
83286;05/01/1994;0000;;26.4;;0.8;;22.54;94.5;1.7;
83286;05/01/1994;1200;1;;21.1;;;;;;
83286;06/01/1994;0000;;26.5;;0;;22.58;94.25;2.133333;
83286;06/01/1994;1200;31.3;;20.6;;;;;;
83286;07/01/1994;0000;;29;;2.7;;23.7;93.75;2;
83286;07/01/1994;1200;15.9;;21.1;;;;;;
83286;08/01/1994;0000;;26.2;;3.3;;22.7;94.5;0.933333;
83286;08/01/1994;1200;7.4;;19.9;;;;;;
83286;09/01/1994;0000;;28.3;;2.8;;23.64;94.5;0.6;
83286;09/01/1994;1200;0.5;;20.4;;;;;;
83286;10/01/1994;0000;;28.4;;4.5;;23.46;88;1.566667;
83286;10/01/1994;1200;10.4;;19.8;;;;;;
83286;11/01/1994;0000;;26;;0.4;;21.92;93;0.533333;
83286;11/01/1994;1200;0.1;;19.8;;;;;;
83286;12/01/1994;0000;;29.9;;5.7;;24.06;82;1.5;
83286;12/01/1994;1200;2.2;;19.8;;;;;;
83286;13/01/1994;0000;;29.6;;6.2;;24.42;90.25;2.433333;
83286;13/01/1994;1200;0;;20.2;;;;;;
83286;14/01/1994;0000;;26.8;;2;;21.5;91.75;1.2;
83286;14/01/1994;1200;5.5;;19.7;;;;;;
83286;15/01/1994;0000;;29.2;;6.9;;23.18;91.25;1.3;
83286;15/01/1994;1200;15.2;;19.7;;;;;;
83286;16/01/1994;0000;;28.6;;3.1;;24.32;88;1.566667;
83286;16/01/1994;1200;4.6;;20.8;;;;;;
83286;17/01/1994;0000;;30;;5.3;;24.4;89.75;1.733333;
83286;17/01/1994;1200;0.2;;21.3;;;;;;
83286;18/01/1994;0000;;29.3;;2.9;;24.34;93.75;0.9;
83286;18/01/1994;1200;1;;20.6;;;;;;
83286;19/01/1994;0000;;30.4;;8.7;;25.24;82.75;1.533333;
83286;19/01/1994;1200;5.8;;20.4;;;;;;
83286;20/01/1994;0000;;31.6;;11.6;;25.92;78.25;2.55;
83286;20/01/1994;1200;0;;20.6;;;;;;
83286;21/01/1994;0000;;31.8;;11;;25.66;77.25;2.4;
83286;21/01/1994;1200;0;;20;;;;;;
83286;22/01/1994;0000;;32.5;;11.4;;26;79.25;1.8;
83286;22/01/1994;1200;0;;19;;;;;;
83286;23/01/1994;0000;;32.8;;6.3;;24.82;91;1.3;
83286;23/01/1994;1200;0;;20.9;;;;;;
83286;24/01/1994;0000;;30.1;;5.1;;25.24;86;0.866667;
83286;24/01/1994;1200;10.6;;20.4;;;;;;
83286;25/01/1994;0000;;30.7;;3.3;;24.04;90.25;1.2;
83286;25/01/1994;1200;8.1;;22.1;;;;;;
83286;26/01/1994;0000;;29.4;;6.9;;23.74;91.25;2.5;
83286;26/01/1994;1200;10.9;;20.8;;;;;;
83286;27/01/1994;0000;;31.2;;7.8;;24.76;85;0.866667;
83286;27/01/1994;1200;1.4;;19.4;;;;;;
83286;28/01/1994;0000;;32.4;;10.4;;26.54;81;1.4;
83286;28/01/1994;1200;0;;20.8;;;;;;
83286;29/01/1994;0000;;30.6;;7.8;;25.6;84;1.7;
83286;29/01/1994;1200;0;;21.2;;;;;;
83286;30/01/1994;0000;;31.1;;11.4;;25.34;76.25;2.8;
83286;30/01/1994;1200;0;;19.7;;;;;;
83286;31/01/1994;0000;;31.4;;11.4;;26.24;76;2.533333;
83286;31/01/1994;1200;0;;23.7;;;;;;
83286;01/02/1994;0000;;32.1;;10.9;;24.38;84.75;1.666667;
83286;01/02/1994;1200;0;;20.4;;;;;;
83286;02/02/1994;0000;;30.9;;9.6;;24.12;81;2;
83286;02/02/1994;1200;16.9;;19.6;;;;;;
83286;03/02/1994;0000;;30.8;;9.5;;25.1;83;1.933333;
83286;03/02/1994;1200;0;;20;;;;;;
83286;04/02/1994;0000;;30.9;;7.1;;25.5;79;1.466667;
83286;04/02/1994;1200;0;;20.8;;;;;;
83286;05/02/1994;0000;;30.6;;6.7;;24.3;86.25;1.233333;
83286;05/02/1994;1200;0;;21.3;;;;;;
83286;06/02/1994;0000;;29.3;;1.9;;23.2;96;0.966667;
83286;06/02/1994;1200;0.2;;20.8;;;;;;
83286;07/02/1994;0000;;31;;11.4;;24.26;82;1.466667;
83286;07/02/1994;1200;22.8;;18.8;;;;;;
83286;08/02/1994;0000;;30.1;;2.8;;24.18;87.75;0.866667;
83286;08/02/1994;1200;0;;20.3;;;;;;
83286;09/02/1994;0000;;30.6;;5.3;;25.82;79.25;2.366667;
83286;09/02/1994;1200;0;;20.7;;;;;;
83286;10/02/1994;0000;;30.6;;6.6;;23.98;88.25;1.233333;
83286;10/02/1994;1200;17.8;;20;;;;;;
83286;11/02/1994;0000;;31;;9.6;;25.18;84.75;1.4;
83286;11/02/1994;1200;0;;20.9;;;;;;
83286;12/02/1994;0000;;29.9;;5.9;;23.3;86;1.4;
83286;12/02/1994;1200;10.8;;19.6;;;;;;
83286;13/02/1994;0000;;29.7;;6.3;;24.46;85.5;1.233333;
83286;13/02/1994;1200;0;;19.7;;;;;;
83286;14/02/1994;0000;;29.1;;3;;23.56;93.5;1.2;
83286;14/02/1994;1200;5.6;;21.2;;;;;;
83286;15/02/1994;0000;;30.2;;2;;24.34;91;0.933333;
83286;15/02/1994;1200;20.6;;20.1;;;;;;
83286;16/02/1994;0000;;31.6;;10.9;;25.28;85.75;1.3;
83286;16/02/1994;1200;0;;20.3;;;;;;
83286;17/02/1994;0000;;32.7;;11.3;;25.32;80.75;1.4;
83286;17/02/1994;1200;0;;19.2;;;;;;
83286;18/02/1994;0000;;32.8;;11.1;;25.4;75.75;2.233333;
83286;18/02/1994;1200;0;;18.9;;;;;;
83286;19/02/1994;0000;;32.2;;10.9;;25.38;78;1.8;
83286;19/02/1994;1200;0;;19.4;;;;;;
83286;20/02/1994;0000;;32.7;;10;;25.7;78.75;2.133333;
83286;20/02/1994;1200;0;;19.8;;;;;;
83286;21/02/1994;0000;;31.8;;8.4;;24.78;84.5;1.433333;
83286;21/02/1994;1200;0;;20.2;;;;;;
83286;22/02/1994;0000;;31.9;;4.8;;24.58;88.5;1.3;
83286;22/02/1994;1200;0.3;;21.2;;;;;;
83286;23/02/1994;0000;;26.9;;5.3;;22.58;92;2.3;
83286;23/02/1994;1200;0;;20;;;;;;
83286;24/02/1994;0000;;28.8;;2;;23.16;90.25;2.466667;
83286;24/02/1994;1200;6.8;;20.4;;;;;;
83286;25/02/1994;0000;;29.5;;4.9;;22.96;92.25;1.2;
83286;25/02/1994;1200;1.7;;20.4;;;;;;
83286;26/02/1994;0000;;30.7;;7.1;;24.64;86.75;1.133333;
83286;26/02/1994;1200;0.8;;20.2;;;;;;
83286;27/02/1994;0000;;29.9;;3.4;;23.78;91.25;2.233333;
83286;27/02/1994;1200;0;;20.6;;;;;;
83286;28/02/1994;0000;;32.1;;9.6;;24.62;83.5;1.266667;
83286;28/02/1994;1200;0;;19.2;;;;;;
83286;01/03/1994;0000;;32.6;;8;;25.78;80.25;1.3;
83286;01/03/1994;1200;0;;20.3;;;;;;
83286;02/03/1994;0000;;33.5;;8.1;;25.12;83;1.733333;
83286;02/03/1994;1200;1;;20.6;;;;;;
83286;03/03/1994;0000;;29.4;;6.2;;23.34;93.75;0.866667;
83286;03/03/1994;1200;29.5;;20.3;;;;;;
83286;04/03/1994;0000;;27;;0.7;;22.4;98;1.2;
83286;04/03/1994;1200;43.3;;20.8;;;;;;
83286;05/03/1994;0000;;25.5;;0;;22.06;95.75;0.966667;
83286;05/03/1994;1200;13.3;;20.3;;;;;;
83286;06/03/1994;0000;;26.2;;3.2;;22.7;94;2.433333;
83286;06/03/1994;1200;4.4;;20.2;;;;;;
83286;07/03/1994;0000;;29;;3.5;;23.02;94.5;1.733333;
83286;07/03/1994;1200;10.1;;20.6;;;;;;
83286;08/03/1994;0000;;24.6;;0.5;;22.24;97.75;1.166667;
83286;08/03/1994;1200;28.3;;21.1;;;;;;
83286;09/03/1994;0000;;29.6;;6.3;;23.8;90.75;0.866667;
83286;09/03/1994;1200;7.6;;19.5;;;;;;
83286;10/03/1994;0000;;31.3;;7.9;;25.32;81.75;1.866667;
83286;10/03/1994;1200;0;;20.4;;;;;;
83286;11/03/1994;0000;;30.2;;8;;25.4;85.5;2.466667;
83286;11/03/1994;1200;0;;21.9;;;;;;
83286;12/03/1994;0000;;31.9;;7.2;;24.42;87.25;1.633333;
83286;12/03/1994;1200;0;;20.4;;;;;;
83286;13/03/1994;0000;;30.2;;0.9;;23.44;94.75;0.9;
83286;13/03/1994;1200;3.1;;21.2;;;;;;
83286;14/03/1994;0000;;30.9;;7;;23.5;88.75;1.266667;
83286;14/03/1994;1200;0.5;;19.6;;;;;;
83286;15/03/1994;0000;;29.4;;3.3;;21.6;90.75;1.766667;
83286;15/03/1994;1200;3.8;;18.2;;;;;;
83286;16/03/1994;0000;;28.9;;4.6;;23.26;92.25;2.466667;
83286;16/03/1994;1200;17.1;;18.2;;;;;;
83286;17/03/1994;0000;;28.4;;1.6;;23.24;95.25;1;
83286;17/03/1994;1200;48.2;;20.8;;;;;;
83286;18/03/1994;0000;;30.2;;6;;23.96;89.75;1.533333;
83286;18/03/1994;1200;5.3;;20.8;;;;;;
83286;19/03/1994;0000;;31.4;;7.6;;25.3;86.25;1.033333;
83286;19/03/1994;1200;0.4;;20.8;;;;;;
83286;20/03/1994;0000;;31.3;;8.4;;24.96;83;2.166667;
83286;20/03/1994;1200;0;;20.7;;;;;;
83286;21/03/1994;0000;;31.8;;9.5;;25.52;83.5;1.133333;
83286;21/03/1994;1200;0.7;;21;;;;;;
83286;22/03/1994;0000;;32.6;;7.6;;24.8;83.25;1.966667;
83286;22/03/1994;1200;0;;21.4;;;;;;
83286;23/03/1994;0000;;30.3;;6.9;;24.38;87;1.466667;
83286;23/03/1994;1200;0;;20;;;;;;
83286;24/03/1994;0000;;31;;10.2;;24.2;81;1.7;
83286;24/03/1994;1200;4.4;;19.6;;;;;;
83286;25/03/1994;0000;;30.9;;10.3;;23.72;79.5;1.95;
83286;25/03/1994;1200;0;;18.2;;;;;;
83286;26/03/1994;0000;;31.7;;10.5;;24.02;78;1.433333;
83286;26/03/1994;1200;0;;16.9;;;;;;
83286;27/03/1994;0000;;31.9;;10.5;;23.94;79;1.366667;
83286;27/03/1994;1200;0;;16.8;;;;;;
83286;28/03/1994;0000;;31.6;;9.9;;24.76;77;2.466667;
83286;28/03/1994;1200;0;;17.4;;;;;;
83286;29/03/1994;0000;;31;;9.8;;24.78;81.5;1.966667;
83286;29/03/1994;1200;0;;19.4;;;;;;
83286;30/03/1994;0000;;30.6;;9.4;;24.56;79;1.633333;
83286;30/03/1994;1200;0;;20;;;;;;
83286;31/03/1994;0000;;32.4;;7.3;;25.18;80.75;1.133333;
83286;31/03/1994;1200;0;;20.2;;;;;;
83286;01/04/1994;0000;;31.9;;9.2;;25.3;81.5;0.933333;
83286;01/04/1994;1200;0;;19.4;;;;;;
83286;02/04/1994;0000;;33.8;;8.2;;26.22;78.75;1.533333;
83286;02/04/1994;1200;0;;20.3;;;;;;
83286;03/04/1994;0000;;33.2;;5.4;;25.8;81.25;1.066667;
83286;03/04/1994;1200;0;;21.4;;;;;;
83286;04/04/1994;0000;;29;;2.5;;23.86;89.25;1.5;
83286;04/04/1994;1200;6.6;;21.4;;;;;;
83286;05/04/1994;0000;;30;;7.8;;23.8;83.75;1.733333;
83286;05/04/1994;1200;0;;19;;;;;;
83286;06/04/1994;0000;;28.8;;1.2;;23.78;92;0.933333;
83286;06/04/1994;1200;0;;20.5;;;;;;
83286;07/04/1994;0000;;32.4;;7.2;;24.36;87.25;1.333333;
83286;07/04/1994;1200;0;;19;;;;;;
83286;08/04/1994;0000;;30.7;;6;;23.26;92.5;1.866667;
83286;08/04/1994;1200;8.4;;20.6;;;;;;
83286;09/04/1994;0000;;29;;7.4;;23.24;90.25;1.266667;
83286;09/04/1994;1200;16.1;;20.4;;;;;;
83286;10/04/1994;0000;;26.9;;3;;23.08;90.25;2.166667;
83286;10/04/1994;1200;18.1;;21.2;;;;;;
83286;11/04/1994;0000;;29.3;;8.2;;23.96;86.75;2.066667;
83286;11/04/1994;1200;0;;20.1;;;;;;
83286;12/04/1994;0000;;30.8;;10.1;;24.24;84.25;2.333333;
83286;12/04/1994;1200;0;;20;;;;;;
83286;13/04/1994;0000;;30.2;;9.8;;24.62;80.5;3;
83286;13/04/1994;1200;0;;19.6;;;;;;
83286;14/04/1994;0000;;29.6;;7.3;;23.98;82.25;2.666667;
83286;14/04/1994;1200;0;;19.6;;;;;;
83286;15/04/1994;0000;;30.3;;7.7;;23.42;87;2.1;
83286;15/04/1994;1200;0;;18.4;;;;;;
83286;16/04/1994;0000;;30.6;;9.1;;24.4;79.5;2.4;
83286;16/04/1994;1200;0;;18.2;;;;;;
83286;17/04/1994;0000;;31.2;;10;;24.68;81;1.533333;
83286;17/04/1994;1200;0;;19.4;;;;;;
83286;18/04/1994;0000;;31.2;;10.3;;24.7;81.25;1.866667;
83286;18/04/1994;1200;0;;19.6;;;;;;
83286;19/04/1994;0000;;32.2;;10;;25.04;81.75;1.3;
83286;19/04/1994;1200;0;;19.4;;;;;;
83286;20/04/1994;0000;;31.6;;10.5;;23.74;78;1.633333;
83286;20/04/1994;1200;0;;16.8;;;;;;
83286;21/04/1994;0000;;30.8;;10.3;;23.44;76.75;2.733333;
83286;21/04/1994;1200;0;;17.8;;;;;;
83286;22/04/1994;0000;;30.7;;10.6;;23.58;76.5;2.8;
83286;22/04/1994;1200;0;;17.6;;;;;;
83286;23/04/1994;0000;;31.3;;10.1;;24.38;72.5;2.5;
83286;23/04/1994;1200;0;;17.8;;;;;;
83286;24/04/1994;0000;;30.8;;10.1;;23.94;75;3.766667;
83286;24/04/1994;1200;0;;17.2;;;;;;
83286;25/04/1994;0000;;29.5;;7.2;;24.1;77.5;3.2;
83286;25/04/1994;1200;0;;21.1;;;;;;
83286;26/04/1994;0000;;30.8;;9.9;;24.1;78.75;1.933333;
83286;26/04/1994;1200;0;;17.8;;;;;;
83286;27/04/1994;0000;;31.1;;10.2;;24.14;76.5;2.566667;
83286;27/04/1994;1200;0;;18.1;;;;;;
83286;28/04/1994;0000;;31;;10;;24.04;74.25;1.733333;
83286;28/04/1994;1200;0;;16.9;;;;;;
83286;29/04/1994;0000;;30.8;;3.2;;23.2;78.75;2.266667;
83286;29/04/1994;1200;0;;17.6;;;;;;
83286;30/04/1994;0000;;29.9;;7.7;;24.22;75.75;3.7;
83286;30/04/1994;1200;0;;19.4;;;;;;
83286;01/05/1994;0000;;30.7;;9.1;;23.4;74.5;3.6;
83286;01/05/1994;1200;0;;17;;;;;;
83286;02/05/1994;0000;;29;;9.2;;23;77;2.7;
83286;02/05/1994;1200;0;;18.7;;;;;;
83286;03/05/1994;0000;;29.4;;6.9;;22.82;78.25;2.966667;
83286;03/05/1994;1200;0;;16.9;;;;;;
83286;04/05/1994;0000;;29.4;;8.3;;22.96;76.25;0.966667;
83286;04/05/1994;1200;0;;17;;;;;;
83286;05/05/1994;0000;;32.5;;9.6;;24.64;73.75;1.566667;
83286;05/05/1994;1200;0;;16.4;;;;;;
83286;06/05/1994;0000;;32.7;;9.7;;25.5;72.25;2.3;
83286;06/05/1994;1200;0;;18;;;;;;
83286;07/05/1994;0000;;31.4;;9.9;;25.08;70.5;2.6;
83286;07/05/1994;1200;0;;20.7;;;;;;
83286;08/05/1994;0000;;30.6;;9.9;;23.24;76.25;2.7;
83286;08/05/1994;1200;0;;19.4;;;;;;
83286;09/05/1994;0000;;31.1;;8.8;;24.06;76.25;2.2;
83286;09/05/1994;1200;0;;17.9;;;;;;
83286;10/05/1994;0000;;30.7;;8.5;;24.06;77.5;2.466667;
83286;10/05/1994;1200;0;;17.8;;;;;;
83286;11/05/1994;0000;;30.8;;9.2;;23.62;79.75;2.766667;
83286;11/05/1994;1200;0;;17.4;;;;;;
83286;12/05/1994;0000;;30.6;;9.5;;22.38;75.75;2;
83286;12/05/1994;1200;0;;14.4;;;;;;
83286;13/05/1994;0000;;31.7;;9.9;;23.24;75.75;1.833333;
83286;13/05/1994;1200;0;;14.6;;;;;;
83286;14/05/1994;0000;;31.9;;9.9;;22.86;75;2.3;
83286;14/05/1994;1200;0;;15.4;;;;;;
83286;15/05/1994;0000;;31.1;;8.2;;24.58;77.75;2.566667;
83286;15/05/1994;1200;0;;17;;;;;;
83286;16/05/1994;0000;;31.6;;8.7;;24.06;71.5;1.533333;
83286;16/05/1994;1200;0;;18.2;;;;;;
83286;17/05/1994;0000;;32.4;;10.1;;24.74;74;1.433333;
83286;17/05/1994;1200;0;;16.6;;;;;;
83286;18/05/1994;0000;;31.2;;9.1;;23.36;77.5;1.4;
83286;18/05/1994;1200;0;;16.9;;;;;;
83286;19/05/1994;0000;;32.4;;8.5;;23.86;74.75;1.3;
83286;19/05/1994;1200;0;;16.8;;;;;;
83286;20/05/1994;0000;;31.8;;10;;23.16;71.5;1.466667;
83286;20/05/1994;1200;0;;15.4;;;;;;
83286;21/05/1994;0000;;32.5;;9.2;;23.96;73;2.066667;
83286;21/05/1994;1200;0;;16.8;;;;;;
83286;22/05/1994;0000;;32.9;;8.8;;23.5;73;1.3;
83286;22/05/1994;1200;0;;16.8;;;;;;
83286;23/05/1994;0000;;32.1;;5.9;;23.58;80;0.866667;
83286;23/05/1994;1200;0;;17.2;;;;;;
83286;24/05/1994;0000;;32.5;;9.3;;24.26;74.75;0.933333;
83286;24/05/1994;1200;0;;16.2;;;;;;
83286;25/05/1994;0000;;32.8;;8.3;;20.14;76.25;2.266667;
83286;25/05/1994;1200;0;;;;;;;;
83286;26/05/1994;0000;;32.9;;9.8;;23.24;73.25;1.9;
83286;26/05/1994;1200;;;15.2;;;;;;
83286;27/05/1994;0000;;33.5;;9.8;;23.12;73.75;1.666667;
83286;27/05/1994;1200;0;;15;;;;;;
83286;28/05/1994;0000;;34;;10;;23.5;75;1.6;
83286;28/05/1994;1200;0;;15.6;;;;;;
83286;29/05/1994;0000;;33.5;;9.8;;23.74;75;1.766667;
83286;29/05/1994;1200;0;;16.7;;;;;;
83286;30/05/1994;0000;;31.8;;9.1;;24.56;71;3.166667;
83286;30/05/1994;1200;0;;18.4;;;;;;
83286;01/06/1994;0000;;28.7;;4.8;;22.9;77.75;1.966667;
83286;01/06/1994;1200;;;18.5;;;;;;
83286;02/06/1994;0000;;30.7;;9.3;;22.82;74;1.6;
83286;02/06/1994;1200;0;;16.4;;;;;;
83286;03/06/1994;0000;;31.1;;9.5;;23.04;67.75;2.333333;
83286;03/06/1994;1200;0;;15.3;;;;;;
83286;04/06/1994;0000;;32.1;;9.3;;23.24;71.5;1.866667;
83286;04/06/1994;1200;0;;14.8;;;;;;
83286;05/06/1994;0000;;31.8;;7;;23.32;78;2.033333;
83286;05/06/1994;1200;0;;15;;;;;;
83286;06/06/1994;0000;;32.8;;10.2;;24.14;62.5;1.966667;
83286;06/06/1994;1200;0;;14.8;;;;;;
83286;07/06/1994;0000;;31.7;;10.1;;22.06;67.25;2.5;
83286;07/06/1994;1200;0;;15;;;;;;
83286;08/06/1994;0000;;31;;9.8;;22.2;70.5;2.1;
83286;08/06/1994;1200;0;;13.7;;;;;;
83286;09/06/1994;0000;;31.6;;8.7;;23.42;67.25;3.533333;
83286;09/06/1994;1200;0;;17.7;;;;;;
83286;10/06/1994;0000;;30.1;;7.5;;23.38;68.5;4.033333;
83286;10/06/1994;1200;0;;18.2;;;;;;
83286;11/06/1994;0000;;31;;10.1;;22.2;73.25;3.533333;
83286;11/06/1994;1200;0;;16.2;;;;;;
83286;12/06/1994;0000;;29.7;;9.4;;22.2;69.75;1.766667;
83286;12/06/1994;1200;0;;13.1;;;;;;
83286;13/06/1994;0000;;31.5;;9.5;;23.58;65.75;2;
83286;13/06/1994;1200;0;;15.4;;;;;;
83286;14/06/1994;0000;;31.4;;7.3;;22.86;75;1.7;
83286;14/06/1994;1200;0;;15;;;;;;
83286;15/06/1994;0000;;31.7;;9.3;;23.78;69.75;1.7;
83286;15/06/1994;1200;0;;15.4;;;;;;
83286;16/06/1994;0000;;32.4;;8.2;;23.12;67.25;2.833333;
83286;16/06/1994;1200;0;;11.1;;;;;;
83286;17/06/1994;0000;;32.2;;10.1;;22.96;66.25;2.033333;
83286;17/06/1994;1200;0;;15.2;;;;;;
83286;18/06/1994;0000;;30.5;;9.3;;22.02;69.75;1.133333;
83286;18/06/1994;1200;0;;13.7;;;;;;
83286;19/06/1994;0000;;31.2;;9.8;;22.14;67.5;2.233333;
83286;19/06/1994;1200;0;;15.2;;;;;;
83286;20/06/1994;0000;;31.7;;10.1;;23.32;73.25;2.033333;
83286;20/06/1994;1200;0;;19.3;;;;;;
83286;21/06/1994;0000;;32.3;;10.3;;22.24;75.75;1.4;
83286;21/06/1994;1200;0;;14.4;;;;;;
83286;22/06/1994;0000;;33.2;;9.9;;22.98;75;0.533333;
83286;22/06/1994;1200;0;;14;;;;;;
83286;23/06/1994;0000;;31.4;;7.6;;23.62;78.5;1.333333;
83286;23/06/1994;1200;0;;18.6;;;;;;
83286;24/06/1994;0000;;31.8;;8.5;;24.44;77;0.633333;
83286;24/06/1994;1200;0;;17.3;;;;;;
83286;25/06/1994;0000;;31.9;;8;;23.44;73.75;2.733333;
83286;25/06/1994;1200;0;;19;;;;;;
83286;26/06/1994;0000;;28;;5.7;;22.16;81.5;2.833333;
83286;26/06/1994;1200;0.9;;19.4;;;;;;
83286;27/06/1994;0000;;31.7;;3.4;;22.98;76;1.266667;
83286;27/06/1994;1200;0;;16.8;;;;;;
83286;28/06/1994;0000;;29.5;;9.5;;23.1;69.75;3.4;
83286;28/06/1994;1200;0;;17.4;;;;;;
83286;29/06/1994;0000;;25.5;;6.6;;21.9;71.25;3.866667;
83286;29/06/1994;1200;0;;17.2;;;;;;
83286;30/06/1994;0000;;27.3;;6.3;;22.66;70.25;4;
83286;30/06/1994;1200;0;;19.2;;;;;;
83286;01/07/1994;0000;;30.6;;6.6;;23.1;74.5;3.4;
83286;01/07/1994;1200;0;;17.6;;;;;;
83286;02/07/1994;0000;;28.8;;9.7;;21.54;66.75;3.866667;
83286;02/07/1994;1200;0;;16.2;;;;;;
83286;03/07/1994;0000;;28.6;;10.4;;21.82;65.75;2.633333;
83286;03/07/1994;1200;0;;11.6;;;;;;
83286;04/07/1994;0000;;27.8;;8.4;;21.66;73.5;3.433333;
83286;04/07/1994;1200;0;;18.4;;;;;;
83286;05/07/1994;0000;;22.1;;10.3;;;;3.333333;
83286;05/07/1994;1200;0;;15.7;;;;;;
83286;06/07/1994;0000;;29;;6.2;;21.54;76.25;2.1;
83286;06/07/1994;1200;;;13.5;;;;;;
83286;07/07/1994;0000;;30.6;;9.9;;18.72;69;2.6;
83286;07/07/1994;1200;0;;;;;;;;
83286;08/07/1994;0000;;32;;10;;22.62;72.25;1.833333;
83286;08/07/1994;1200;0;;13.2;;;;;;
83286;09/07/1994;0000;;32.8;;10;;23.42;62;2.3;
83286;09/07/1994;1200;0;;14.4;;;;;;
83286;10/07/1994;0000;;30.8;;9.7;;22.6;60.25;3.2;
83286;10/07/1994;1200;0;;15.2;;;;;;
83286;11/07/1994;0000;;27.6;;10.2;;21.64;63.25;4.533333;
83286;11/07/1994;1200;0;;17.1;;;;;;
83286;12/07/1994;0000;;27.7;;7;;21.34;63;3.9;
83286;12/07/1994;1200;0;;16.4;;;;;;
83286;13/07/1994;0000;;27.9;;9.3;;21.6;62.25;3.3;
83286;13/07/1994;1200;0;;15.2;;;;;;
83286;14/07/1994;0000;;28.8;;10.1;;21.38;69.75;2.133333;
83286;14/07/1994;1200;0;;13.8;;;;;;
83286;15/07/1994;0000;;30.2;;9.5;;22.88;70;2.533333;
83286;15/07/1994;1200;0;;14.4;;;;;;
83286;16/07/1994;0000;;30.2;;9.2;;22.98;66;2.8;
83286;16/07/1994;1200;0;;15.8;;;;;;
83286;17/07/1994;0000;;30.6;;7.9;;23.52;63.75;1.8;
83286;17/07/1994;1200;0;;18.6;;;;;;
83286;18/07/1994;0000;;30.6;;10;;21.54;68.75;1.8;
83286;18/07/1994;1200;0;;15;;;;;;
83286;19/07/1994;0000;;31.3;;9.8;;22.86;67;1.666667;
83286;19/07/1994;1200;0;;18.4;;;;;;
83286;20/07/1994;0000;;33.9;;9.9;;22.54;66.5;1.4;
83286;20/07/1994;1200;0;;12.3;;;;;;
83286;21/07/1994;0000;;31.6;;9.1;;22.96;67;1.933333;
83286;21/07/1994;1200;0;;14.4;;;;;;
83286;22/07/1994;0000;;31.1;;10;;21.98;72.5;1.366667;
83286;22/07/1994;1200;0;;13.9;;;;;;
83286;23/07/1994;0000;;31.9;;10;;22.58;72;1.466667;
83286;23/07/1994;1200;0;;13.8;;;;;;
83286;24/07/1994;0000;;33;;8.2;;24.3;64.5;2.9;
83286;24/07/1994;1200;0;;19.6;;;;;;
83286;25/07/1994;0000;;30.8;;10.1;;24.2;57.75;4.366667;
83286;25/07/1994;1200;0;;17.6;;;;;;
83286;26/07/1994;0000;;30.2;;10;;23.48;69.5;2.366667;
83286;26/07/1994;1200;0;;18.4;;;;;;
83286;27/07/1994;0000;;31.2;;10.2;;22.36;74.5;2.533333;
83286;27/07/1994;1200;0;;14.6;;;;;;
83286;28/07/1994;0000;;30.1;;10.2;;23.84;57.5;3.533333;
83286;28/07/1994;1200;0;;17.7;;;;;;
83286;29/07/1994;0000;;30.4;;10.3;;23.48;61;3.333333;
83286;29/07/1994;1200;0;;16;;;;;;
83286;30/07/1994;0000;;30;;10.2;;21.76;61.75;5;
83286;30/07/1994;1200;0;;17.8;;;;;;
83286;31/07/1994;0000;;32.8;;10.2;;22.36;70.75;;
83286;31/07/1994;1200;0;;15.2;;;;;;
83286;01/08/1994;0000;;29.7;;10.2;;19.66;63.5;3.2;
83286;01/08/1994;1200;0;;11.1;;;;;;
83286;02/08/1994;0000;;31.7;;10.3;;21.1;66.25;2.033333;
83286;02/08/1994;1200;0;;10.2;;;;;;
83286;03/08/1994;0000;;32.8;;10.3;;21.36;65.5;1.7;
83286;03/08/1994;1200;0;;10.5;;;;;;
83286;04/08/1994;0000;;33.7;;10.3;;21.58;64.25;1.666667;
83286;04/08/1994;1200;0;;12.4;;;;;;
83286;05/08/1994;0000;;33.5;;10.1;;23.4;61.75;1.366667;
83286;05/08/1994;1200;0;;12.4;;;;;;
83286;06/08/1994;0000;;30.5;;10.3;;23.2;68.5;1.8;
83286;06/08/1994;1200;0;;17.8;;;;;;
83286;07/08/1994;0000;;30.8;;10.3;;21.5;59.25;2.133333;
83286;07/08/1994;1200;0;;12.8;;;;;;
83286;08/08/1994;0000;;31.6;;10.3;;20.6;59.5;2.066667;
83286;08/08/1994;1200;0;;10.2;;;;;;
