--------------------
BDMEP - INMET
--------------------
Estação           : POSSE - GO (OMM: 83332)
Latitude  (graus) : -14.1
Longitude (graus) : -46.36
Altitude  (metros): 825.64
Estação Operante
Inicio de operação: 04/08/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83332;04/11/1979;1200;0;;18.4;;;;;;
83332;05/11/1979;0000;;26;;0.5;3;21.58;93.5;1.033333;
83332;05/11/1979;1200;10.4;;20;;;;;;
83332;06/11/1979;0000;;28.4;;4.5;1.2;22.74;79;0.666667;
83332;06/11/1979;1200;18.9;;19.6;;;;;;
83332;07/11/1979;0000;;30;;3.9;3.8;24.58;73.5;0.5;
83332;07/11/1979;1200;5.6;;20.2;;;;;;
83332;08/11/1979;0000;;28.8;;3.6;3.6;23.9;81.25;0.333333;
83332;08/11/1979;1200;8;;19.7;;;;;;
83332;09/11/1979;0000;;25.8;;3.6;3.4;22.82;87.25;0.333333;
83332;09/11/1979;1200;35.7;;19.6;;;;;;
83332;10/11/1979;0000;;29;;4.7;0.5;23.52;83.5;0.833333;
83332;10/11/1979;1200;36.2;;20.4;;;;;;
83332;11/11/1979;0000;;26.6;;1.7;2.9;22.74;89.5;1.166667;
83332;11/11/1979;1200;5.4;;21;;;;;;
83332;12/11/1979;0000;;25;;3.5;1.6;21.84;84.75;0.666667;
83332;12/11/1979;1200;3.7;;20;;;;;;
83332;13/11/1979;0000;;23.8;;0.1;2.5;21.24;88.75;1;
83332;13/11/1979;1200;8.6;;19.2;;;;;;
83332;14/11/1979;0000;;28.4;;5.9;1.9;23.78;61.25;1.7;
83332;14/11/1979;1200;8;;19;;;;;;
83332;15/11/1979;0000;;28.4;;10.2;10.1;23.62;57.25;1.7;
83332;15/11/1979;1200;0;;20;;;;;;
83332;16/11/1979;0000;;28.4;;11.7;12;23.5;57.5;2.033333;
83332;16/11/1979;1200;0;;19.4;;;;;;
83332;17/11/1979;0000;;29.7;;11.4;11;24.5;62;1.2;
83332;17/11/1979;1200;0;;19.6;;;;;;
83332;18/11/1979;0000;;29.6;;8.9;8;24.46;76.25;0.333333;
83332;18/11/1979;1200;0;;20;;;;;;
83332;19/11/1979;0000;;28.6;;6.5;4;23.66;78.5;0.333333;
83332;19/11/1979;1200;1.7;;19.8;;;;;;
83332;21/11/1979;0000;;29.4;;7.9;1.7;23.12;82.5;1.566667;
83332;21/11/1979;1200;7;;20;;;;;;
83332;22/11/1979;0000;;29.5;;6.7;3.6;23.1;78.75;0.166667;
83332;22/11/1979;1200;4;;18.2;;;;;;
83332;24/11/1979;0000;;27.9;;4.2;4.9;24.66;77.25;0.333333;
83332;24/11/1979;1200;0;;21;;;;;;
83332;25/11/1979;0000;;28.2;;3.3;1.9;23.8;80.5;0.666667;
83332;25/11/1979;1200;0.1;;21.8;;;;;;
83332;26/11/1979;0000;;26;;1.5;4.3;22.94;84.75;1.166667;
83332;26/11/1979;1200;0;;20.6;;;;;;
83332;27/11/1979;0000;;24;;0;2.4;21.02;79;1;
83332;27/11/1979;1200;2.4;;19;;;;;;
83332;28/11/1979;0000;;24.4;;1.1;3.4;22;77.75;1.166667;
83332;28/11/1979;1200;0;;19.2;;;;;;
83332;29/11/1979;0000;;26;;2.9;4.6;22.5;71.5;0.866667;
83332;29/11/1979;1200;0;;19.2;;;;;;
83332;30/11/1979;0000;;29.3;;8.8;5.8;24.22;63;0.5;
83332;30/11/1979;1200;0;;19;;;;;;
83332;01/12/1979;0000;;32.4;;9.6;6.9;25.4;54;0.333333;
83332;01/12/1979;1200;0;;19.5;;;;;;
83332;02/12/1979;0000;;30.5;;10.1;7;25.34;66.25;1.166667;
83332;02/12/1979;1200;0;;20.2;;;;;;
83332;03/12/1979;0000;;29;;4.3;5.8;24.44;77.5;0.333333;
83332;03/12/1979;1200;0;;21.5;;;;;;
83332;05/12/1979;0000;;31;;5.8;5.5;25.88;67.25;0.333333;
83332;05/12/1979;1200;0.8;;21.6;;;;;;
83332;06/12/1979;0000;;31.1;;6.7;5.2;25.98;66.75;1.2;
83332;06/12/1979;1200;0;;22.2;;;;;;
83332;07/12/1979;0000;;31.4;;8.7;4.3;24.44;77.5;1.4;
83332;07/12/1979;1200;9.4;;20.6;;;;;;
83332;08/12/1979;0000;;27.3;;3.7;4.6;23.14;82.75;0.5;
83332;08/12/1979;1200;16.5;;20;;;;;;
83332;09/12/1979;0000;;25.8;;1.9;2.2;22.06;78.5;0.5;
83332;09/12/1979;1200;13.8;;18.9;;;;;;
83332;10/12/1979;0000;;27.6;;3.5;3.4;23.28;84;0.333333;
83332;10/12/1979;1200;0;;20.8;;;;;;
83332;11/12/1979;0000;;29.8;;4;3.1;23.88;76.5;0.5;
83332;11/12/1979;1200;0.1;;20;;;;;;
83332;12/12/1979;0000;;30;;8.6;4.3;24.8;71.75;0.666667;
83332;12/12/1979;1200;0.2;;20;;;;;;
83332;13/12/1979;0000;;29.4;;5.8;4.7;23.94;83.75;0.333333;
83332;13/12/1979;1200;0;;19.8;;;;;;
83332;14/12/1979;0000;;27.4;;4.7;2.4;22.88;81.25;0.5;
83332;14/12/1979;1200;41.6;;20;;;;;;
83332;15/12/1979;0000;;28.6;;9.9;2.5;24.22;74.75;0.5;
83332;15/12/1979;1200;1.4;;19.7;;;;;;
83332;16/12/1979;0000;;29.4;;9.3;3.5;23.6;77.75;0.333333;
83332;16/12/1979;1200;0.7;;19.2;;;;;;
83332;18/12/1979;0000;;27.6;;4.3;3;23.48;76.25;0.833333;
83332;18/12/1979;1200;0;;20.2;;;;;;
83332;19/12/1979;0000;;27;;6;3.1;22.88;78.25;0.333333;
83332;19/12/1979;1200;0;;20;;;;;;
83332;20/12/1979;0000;;27.4;;5.9;2.9;23.5;75;0.333333;
83332;20/12/1979;1200;1.4;;19.6;;;;;;
83332;21/12/1979;0000;;24;;1.2;2.3;21.36;89;0.666667;
83332;21/12/1979;1200;70.2;;18.1;;;;;;
83332;22/12/1979;0000;;26.4;;5.5;1.6;22.38;81.75;1.333333;
83332;22/12/1979;1200;5.4;;19.8;;;;;;
83332;23/12/1979;0000;;27.6;;6;2.6;23.42;75;1.166667;
83332;23/12/1979;1200;0;;20.4;;;;;;
83332;26/12/1979;0000;;27.7;;3.2;2.5;24;81;0.166667;
83332;26/12/1979;1200;0.1;;21.2;;;;;;
83332;27/12/1979;0000;;29.7;;5.6;2.8;24.64;83.5;0.333333;
83332;27/12/1979;1200;3.2;;20.6;;;;;;
83332;28/12/1979;0000;;27.8;;5.2;2.5;24.02;84.25;0.833333;
83332;28/12/1979;1200;7.2;;20.4;;;;;;
83332;29/12/1979;0000;;25.4;;1.7;2;22.14;82;0.5;
83332;29/12/1979;1200;36.2;;20;;;;;;
83332;30/12/1979;0000;;24.9;;0.6;1.6;21.02;94.75;0.5;
83332;30/12/1979;1200;25.8;;19.2;;;;;;
83332;01/01/1980;0000;;26.4;;2.4;1.9;22.08;85.5;0.833333;
83332;01/01/1980;1200;3.5;;19.7;;;;;;
83332;02/01/1980;0000;;25.2;;1;1.8;21.84;83.25;0.833333;
83332;02/01/1980;1200;23.2;;19.6;;;;;;
83332;03/01/1980;0000;;26.6;;5;0.9;22.16;86.25;0.666667;
83332;03/01/1980;1200;44.5;;19.4;;;;;;
83332;04/01/1980;0000;;29;;9.4;1.8;22.64;81.75;0.833333;
83332;04/01/1980;1200;2.5;;19.2;;;;;;
83332;05/01/1980;0000;;27.6;;0;3.4;23.02;79.75;0.833333;
83332;05/01/1980;1200;10;;20;;;;;;
83332;06/01/1980;0000;;28.1;;3.2;3.1;23.14;73.75;0.666667;
83332;06/01/1980;1200;6;;20;;;;;;
83332;07/01/1980;0000;;27.2;;2;3.6;21.58;82.5;0.666667;
83332;07/01/1980;1200;8.9;;19;;;;;;
83332;08/01/1980;0000;;25.8;;1.2;1.5;21.88;89.25;0.666667;
83332;08/01/1980;1200;35;;19;;;;;;
83332;09/01/1980;0000;;26;;3.9;2.2;22.94;78;0.833333;
83332;09/01/1980;1200;2.8;;19.2;;;;;;
83332;10/01/1980;0000;;25.4;;0.6;2.3;21.68;86.75;0.5;
83332;10/01/1980;1200;0.6;;19.8;;;;;;
83332;11/01/1980;0000;;26.2;;2.1;1.4;21.96;83.25;0.833333;
83332;11/01/1980;1200;7.2;;19.2;;;;;;
83332;12/01/1980;0000;;24.8;;0.2;1.8;21.5;90;1.033333;
83332;12/01/1980;1200;5.9;;19.1;;;;;;
83332;13/01/1980;0000;;23.2;;0;1.2;20.54;92;1.166667;
83332;13/01/1980;1200;5.2;;19;;;;;;
83332;14/01/1980;0000;;23.8;;0.6;1.1;21;94.5;1.2;
83332;14/01/1980;1200;2.7;;19.4;;;;;;
83332;15/01/1980;0000;;22.3;;0;1.2;20.9;94;1.7;
83332;15/01/1980;1200;3;;20;;;;;;
83332;16/01/1980;0000;;24;;0.1;0.6;21.22;87.5;1.033333;
83332;16/01/1980;1200;24.7;;19.4;;;;;;
83332;17/01/1980;0000;;21.8;;1.2;1.3;20.66;95.5;0.666667;
83332;17/01/1980;1200;4.7;;19.4;;;;;;
83332;18/01/1980;0000;;27.4;;6;0.7;22.62;85;0.333333;
83332;18/01/1980;1200;22.3;;19.2;;;;;;
83332;19/01/1980;0000;;29.4;;7.8;2.7;24.96;73.25;0.833333;
83332;19/01/1980;1200;18;;19.4;;;;;;
83332;20/01/1980;0000;;30.2;;10.4;3.8;25.22;75.25;0;
83332;20/01/1980;1200;0;;20.4;;;;;;
83332;21/01/1980;0000;;28.2;;6;3.4;23.68;82;0.333333;
83332;21/01/1980;1200;0;;20.1;;;;;;
83332;22/01/1980;0000;;27;;4;2.6;23.08;89.5;0.866667;
83332;22/01/1980;1200;38.3;;19.4;;;;;;
83332;23/01/1980;0000;;27.9;;4.2;2;23.02;82.25;0.333333;
83332;23/01/1980;1200;17.2;;20;;;;;;
83332;24/01/1980;0000;;27.6;;3.9;3;22.34;85.5;1;
83332;24/01/1980;1200;16.6;;19.6;;;;;;
83332;25/01/1980;0000;;25.8;;1.8;1.7;23.26;79.25;0.333333;
83332;25/01/1980;1200;20.4;;19.6;;;;;;
83332;26/01/1980;0000;;26;;1.9;2.2;22.44;89;0.833333;
83332;26/01/1980;1200;21.4;;19.6;;;;;;
83332;27/01/1980;0000;;28.2;;4.7;2.3;23.72;82.5;0.166667;
83332;27/01/1980;1200;0.7;;20;;;;;;
83332;28/01/1980;0000;;26.8;;6.1;1.9;23;86.75;1;
83332;28/01/1980;1200;15.9;;21;;;;;;
83332;29/01/1980;0000;;24.8;;0.5;1.9;21.64;93;0.833333;
83332;29/01/1980;1200;0;;20;;;;;;
83332;30/01/1980;0000;;25;;2.6;0.8;21.96;91.25;0.833333;
83332;30/01/1980;1200;17.8;;20.4;;;;;;
83332;31/01/1980;0000;;27.1;;3.1;1.3;22.84;91;0.666667;
83332;31/01/1980;1200;0;;20.4;;;;;;
83332;01/02/1980;0000;;24.2;;0;1.5;22.08;90.5;1.366667;
83332;01/02/1980;1200;8.3;;20.6;;;;;;
83332;02/02/1980;0000;;26;;2.2;1.2;21.38;87.75;1.533333;
83332;02/02/1980;1200;2.8;;19.6;;;;;;
83332;03/02/1980;0000;;25.2;;11.7;1.5;21.9;75;1;
83332;03/02/1980;1200;27.1;;19;;;;;;
83332;04/02/1980;0000;;26.8;;3.4;1;22.38;88.5;1.533333;
83332;04/02/1980;1200;0.6;;19.8;;;;;;
83332;05/02/1980;0000;;23.6;;0;1.6;21.22;95.75;0.833333;
83332;05/02/1980;1200;48.6;;20.2;;;;;;
83332;06/02/1980;0000;;27.6;;5.7;0.8;22.86;87.5;1;
83332;06/02/1980;1200;4.1;;20.2;;;;;;
83332;07/02/1980;0000;;24;;0.3;1.7;21.64;94.25;0.666667;
83332;07/02/1980;1200;0;;20.6;;;;;;
83332;08/02/1980;0000;;28.2;;4.1;0.9;23.62;87;0.666667;
83332;08/02/1980;1200;4.7;;20.4;;;;;;
83332;09/02/1980;0000;;24.6;;0.2;1.5;22;94.25;0;
83332;09/02/1980;1200;39.1;;19.8;;;;;;
83332;10/02/1980;0000;;32.7;;0.8;0.8;24.18;88.75;0.666667;
83332;10/02/1980;1200;4.1;;20.4;;;;;;
83332;11/02/1980;0000;;24.2;;1.3;2.5;22.4;76.75;1.366667;
83332;11/02/1980;1200;4.7;;20.8;;;;;;
83332;12/02/1980;0000;;24.2;;0.5;2.2;21.16;97.75;0.333333;
83332;12/02/1980;1200;15.5;;19.6;;;;;;
83332;13/02/1980;0000;;24.8;;0.2;0.2;21.4;93.5;0.333333;
83332;13/02/1980;1200;22.9;;19.7;;;;;;
83332;14/02/1980;0000;;20.5;;0;1.6;19.3;94.25;0.833333;
83332;14/02/1980;1200;35.2;;18.4;;;;;;
83332;15/02/1980;0000;;24.2;;0;1.1;19.74;92.25;1;
83332;15/02/1980;1200;61;;18.2;;;;;;
83332;16/02/1980;0000;;19.8;;0;1.7;18.12;95.5;0.5;
83332;16/02/1980;1200;45.1;;17;;;;;;
83332;17/02/1980;0000;;22.4;;0;1;19.86;89.25;1.166667;
83332;17/02/1980;1200;21.2;;17.6;;;;;;
83332;18/02/1980;0000;;22.1;;0.1;1.4;20.34;93.5;1.5;
83332;18/02/1980;1200;6.3;;18.8;;;;;;
83332;19/02/1980;0000;;22.8;;0.6;0.6;20.86;96;1.333333;
83332;19/02/1980;1200;11.5;;19.5;;;;;;
83332;20/02/1980;0000;;27.6;;5.3;0.7;22.66;82.5;0.033333;
83332;20/02/1980;1200;31.7;;19.7;;;;;;
83332;21/02/1980;0000;;28.8;;7.3;11.5;23.36;84;0.5;
83332;21/02/1980;1200;0;;19.6;;;;;;
83332;22/02/1980;0000;;26.6;;1.1;4.1;22.72;73;1.5;
83332;22/02/1980;1200;0.5;;19.6;;;;;;
83332;23/02/1980;0000;;30.1;;8.5;3.4;23.86;73;0.833333;
83332;23/02/1980;1200;0.1;;20;;;;;;
83332;24/02/1980;0000;;27.5;;5.7;5.5;23.44;80.5;0.333333;
83332;24/02/1980;1200;0;;19.6;;;;;;
83332;25/02/1980;0000;;30.3;;6.1;2.5;23.6;69.75;0.5;
83332;25/02/1980;1200;0.1;;19.4;;;;;;
83332;26/02/1980;0000;;27;;4.8;4.5;23.36;78.75;1.166667;
83332;26/02/1980;1200;6.6;;19.8;;;;;;
83332;27/02/1980;0000;;27.6;;4.3;2.3;22.7;83.5;0.5;
83332;27/02/1980;1200;0;;19.8;;;;;;
83332;28/02/1980;0000;;26.2;;0.4;2;22.24;90.25;0;
83332;28/02/1980;1200;8.9;;19.8;;;;;;
83332;29/02/1980;0000;;24.2;;9.5;1.7;23;71.75;1.5;
83332;29/02/1980;1200;0;;19.4;;;;;;
83332;01/03/1980;0000;;29.1;;8;7.5;22.92;71.25;1.333333;
83332;01/03/1980;1200;0;;18.4;;;;;;
83332;02/03/1980;0000;;27.4;;5;6.5;22.34;66.25;1.166667;
83332;02/03/1980;1200;0;;17.8;;;;;;
83332;03/03/1980;0000;;24.9;;0;7.7;21.9;72.5;0.666667;
83332;03/03/1980;1200;0;;19.5;;;;;;
83332;04/03/1980;0000;;27.3;;2.6;4.8;22.94;86.25;0.666667;
83332;04/03/1980;1200;0;;20;;;;;;
83332;05/03/1980;0000;;26.6;;0.8;3;22.24;83.5;0.666667;
83332;05/03/1980;1200;0;;19;;;;;;
83332;06/03/1980;0000;;26.6;;3;4;22.52;83.5;0.666667;
83332;06/03/1980;1200;0;;19.6;;;;;;
83332;07/03/1980;0000;;28;;3.8;4;23.58;77.5;1.033333;
83332;07/03/1980;1200;1.6;;20.2;;;;;;
83332;08/03/1980;0000;;24.4;;0;4.5;21.94;87.5;0;
83332;08/03/1980;1200;4.4;;20.2;;;;;;
83332;09/03/1980;0000;;28.8;;7.1;1.5;24.08;75.25;1;
83332;09/03/1980;1200;0;;20.7;;;;;;
83332;10/03/1980;0000;;30.1;;9.4;5;23.98;58;0.666667;
83332;10/03/1980;1200;3.7;;19.2;;;;;;
83332;11/03/1980;0000;;30.4;;11;8;24.36;59.75;0.666667;
83332;11/03/1980;1200;0;;18;;;;;;
83332;12/03/1980;0000;;31.1;;10.7;8;24.86;61.25;0.5;
83332;12/03/1980;1200;0;;18.8;;;;;;
83332;13/03/1980;0000;;30.4;;10.5;1.5;25.64;58.75;0.5;
83332;13/03/1980;1200;0;;20;;;;;;
83332;14/03/1980;0000;;30.8;;5.6;6;24.36;81.5;1;
83332;14/03/1980;1200;0;;20.8;;;;;;
83332;15/03/1980;0000;;27;;0.5;3.5;22.44;83;0.166667;
83332;15/03/1980;1200;73.1;;19.2;;;;;;
83332;16/03/1980;0000;;30;;10.4;2.2;24.48;64.25;1;
83332;16/03/1980;1200;2.3;;20;;;;;;
83332;17/03/1980;0000;;29.4;;8.6;7.5;24.42;67.25;4;
83332;17/03/1980;1200;4.6;;20.6;;;;;;
83332;18/03/1980;0000;;29;;9.3;6;24;59.75;1.666667;
83332;18/03/1980;1200;0;;20.2;;;;;;
83332;19/03/1980;0000;;29.1;;9.7;11;23.6;57.75;0.833333;
83332;19/03/1980;1200;0;;18.9;;;;;;
83332;20/03/1980;0000;;26.8;;3.9;11;22.44;75;0.9;
83332;20/03/1980;1200;0;;19.2;;;;;;
83332;21/03/1980;0000;;29.6;;8.9;4.6;24.26;61;0.833333;
83332;21/03/1980;1200;3.1;;18.8;;;;;;
83332;22/03/1980;0000;;30.4;;7.4;8;24.7;62.5;1;
83332;22/03/1980;1200;0;;21;;;;;;
83332;23/03/1980;0000;;30.2;;10.8;8.4;24.94;45.25;1.533333;
83332;23/03/1980;1200;0;;19.9;;;;;;
83332;24/03/1980;0000;;30;;10.6;13.4;23.82;52.25;1.2;
83332;24/03/1980;1200;0;;19.6;;;;;;
83332;25/03/1980;0000;;30;;7.8;11.1;24.96;56.75;0.5;
83332;25/03/1980;1200;0;;19.4;;;;;;
83332;26/03/1980;0000;;29.8;;6.3;8.3;24.88;57.5;0.833333;
83332;26/03/1980;1200;0;;20.3;;;;;;
83332;27/03/1980;0000;;29.2;;6;7.9;24.54;60.25;0.166667;
83332;27/03/1980;1200;0;;20.4;;;;;;
83332;28/03/1980;0000;;31.4;;10;7.3;25.8;58.25;0.666667;
83332;28/03/1980;1200;0;;19.6;;;;;;
83332;29/03/1980;0000;;30.2;;4.6;7.2;23.74;79.25;0.933333;
83332;29/03/1980;1200;0;;19.8;;;;;;
83332;30/03/1980;0000;;28.8;;6.6;4;23.32;73.75;0.333333;
83332;30/03/1980;1200;7.3;;20.1;;;;;;
83332;31/03/1980;0000;;30;;8.5;4.8;24.46;69.75;0.833333;
83332;31/03/1980;1200;0;;20.4;;;;;;
83332;01/04/1980;0000;;26.4;;1.6;5.4;21.94;91;0.5;
83332;01/04/1980;1200;3.6;;18.8;;;;;;
83332;02/04/1980;0000;;24.4;;0;2.3;22.2;86.25;0.5;
83332;02/04/1980;1200;32.2;;20;;;;;;
83332;03/04/1980;0000;;23.2;;0.3;1.2;21.12;94;0.333333;
83332;03/04/1980;1200;0.1;;20.2;;;;;;
83332;04/04/1980;0000;;25.4;;1.6;0.3;22.26;89.75;0.666667;
83332;04/04/1980;1200;16.2;;19.8;;;;;;
83332;05/04/1980;0000;;26.8;;2.1;1.6;22.56;85.75;0.333333;
83332;05/04/1980;1200;22.1;;19.8;;;;;;
83332;06/04/1980;0000;;27.6;;7.3;1.9;22.98;81.25;0.333333;
83332;06/04/1980;1200;0.2;;20.2;;;;;;
83332;07/04/1980;0000;;24.4;;1.4;2.3;20.6;89.5;0.5;
83332;07/04/1980;1200;11.2;;18.6;;;;;;
83332;08/04/1980;0000;;27.6;;8;1.6;22.5;81;1.333333;
83332;08/04/1980;1200;0.7;;18.5;;;;;;
83332;09/04/1980;0000;;26;;3.2;2.8;23.02;87.75;0.166667;
83332;09/04/1980;1200;0;;20.2;;;;;;
83332;10/04/1980;0000;;27.4;;5.8;1.9;23.98;78.5;0;
83332;10/04/1980;1200;6.9;;19.8;;;;;;
83332;11/04/1980;0000;;28.8;;3.1;2.1;22.92;90.25;0.166667;
83332;11/04/1980;1200;0;;20;;;;;;
83332;12/04/1980;0000;;31.6;;7.5;2.8;24.94;78;0.166667;
83332;12/04/1980;1200;0.2;;20.2;;;;;;
83332;13/04/1980;0000;;27.4;;3.6;3.7;23.76;85.75;0;
83332;13/04/1980;1200;2.9;;19.6;;;;;;
83332;14/04/1980;0000;;23;;1.3;2;21.12;88.5;0;
83332;14/04/1980;1200;53;;19;;;;;;
83332;15/04/1980;0000;;;;3.1;1.6;;89;0.333333;
83332;15/04/1980;1200;5.8;;20;;;;;;
83332;16/04/1980;0000;;;;0;1.4;;83.5;0.5;
83332;16/04/1980;1200;11.7;;20.1;;;;;;
83332;17/04/1980;0000;;;;10.6;4.1;;68.5;1.866667;
83332;17/04/1980;1200;5.2;;20.9;;;;;;
83332;18/04/1980;0000;;;;10.8;9;;70.25;1.733333;
83332;18/04/1980;1200;0;;19.8;;;;;;
83332;19/04/1980;0000;;;;6.8;8.5;;71.75;1.5;
83332;19/04/1980;1200;0;;20;;;;;;
83332;20/04/1980;0000;;;;8.1;7.1;;69.5;1.4;
83332;20/04/1980;1200;0;;18.8;;;;;;
83332;21/04/1980;0000;;;;10.4;6.9;;67;1.733333;
83332;21/04/1980;1200;0;;19.4;;;;;;
83332;22/04/1980;0000;;;;10.7;8.5;;64.25;1.9;
83332;22/04/1980;1200;0;;18;;;;;;
83332;23/04/1980;0000;;;;10.1;8.2;;62.5;1.533333;
83332;23/04/1980;1200;0;;18;;;;;;
83332;24/04/1980;0000;;;;10.5;7.8;;63.5;1.366667;
83332;24/04/1980;1200;0;;18;;;;;;
83332;25/04/1980;0000;;;;8.8;7.9;;59.5;1.366667;
83332;25/04/1980;1200;0;;17.5;;;;;;
83332;26/04/1980;0000;;;;10.7;7.1;;58.25;1.2;
83332;26/04/1980;1200;0;;17.4;;;;;;
83332;27/04/1980;0000;;;;7.6;7.7;;61;1.533333;
83332;27/04/1980;1200;0;;17.9;;;;;;
83332;28/04/1980;0000;;;;10.6;7.3;;64.5;1.333333;
83332;28/04/1980;1200;0;;16.4;;;;;;
83332;29/04/1980;0000;;;;8.9;7.7;;62.5;1.2;
83332;29/04/1980;1200;0;;17.4;;;;;;
83332;30/04/1980;0000;;;;8.2;7.8;;63;0.7;
83332;30/04/1980;1200;0;;19.6;;;;;;
83332;01/05/1980;0000;;;;6.6;6.6;;71.75;0.166667;
83332;01/05/1980;1200;0;;19.4;;;;;;
83332;02/05/1980;0000;;;;8.7;5.7;;77;0.333333;
83332;02/05/1980;1200;0;;18.8;;;;;;
83332;03/05/1980;0000;;;;7.7;3.1;;70.75;0.833333;
83332;03/05/1980;1200;0.9;;20.4;;;;;;
83332;04/05/1980;0000;;;;3.5;3.7;;77.25;0.833333;
83332;04/05/1980;1200;0.6;;20.4;;;;;;
83332;05/05/1980;0000;;;;9.3;3.7;;68.5;0.833333;
83332;05/05/1980;1200;0;;19.3;;;;;;
83332;06/05/1980;0000;;;;6.7;5.9;;65;1.9;
83332;06/05/1980;1200;0;;20.8;;;;;;
83332;07/05/1980;0000;;;;10.4;7.8;;64.75;1.566667;
83332;07/05/1980;1200;0;;20.6;;;;;;
83332;08/05/1980;0000;;;;9.5;7.7;;61.25;1.533333;
83332;08/05/1980;1200;0;;20.2;;;;;;
83332;09/05/1980;0000;;;;10.1;8.1;;60;1.166667;
83332;09/05/1980;1200;0;;19.1;;;;;;
83332;10/05/1980;0000;;;;8.4;8.9;;61.75;0.333333;
83332;10/05/1980;1200;0;;18.6;;;;;;
83332;11/05/1980;0000;;;;5.1;8.1;;61.75;0.666667;
83332;11/05/1980;1200;0;;19.8;;;;;;
83332;12/05/1980;0000;;;;10;6.5;;56.75;1.366667;
83332;12/05/1980;1200;0;;18.6;;;;;;
83332;13/05/1980;0000;;;;10.4;11;;62.25;1.866667;
83332;13/05/1980;1200;0;;18;;;;;;
83332;14/05/1980;0000;;;;10.1;9.6;;67.25;1.533333;
83332;14/05/1980;1200;0;;17.6;;;;;;
83332;15/05/1980;0000;;;;9.5;7.5;;63;0.333333;
83332;15/05/1980;1200;0;;16.8;;;;;;
83332;16/05/1980;0000;;;;8.3;7;;65.75;0.5;
83332;16/05/1980;1200;0;;18.8;;;;;;
83332;17/05/1980;0000;;;;9.2;7;;56.5;0.5;
83332;17/05/1980;1200;0;;19.2;;;;;;
83332;18/05/1980;0000;;;;8.3;7.5;;63;0.166667;
83332;18/05/1980;1200;0;;19.8;;;;;;
83332;19/05/1980;0000;;;;9.3;6;;60.5;0;
83332;19/05/1980;1200;0;;20;;;;;;
83332;20/05/1980;0000;;;;8.7;8;;55.25;1.033333;
83332;20/05/1980;1200;0;;20;;;;;;
83332;21/05/1980;0000;;;;6.8;8.9;;60.75;0.666667;
83332;21/05/1980;1200;0;;19.6;;;;;;
83332;22/05/1980;0000;;;;8.8;7.5;;61;1.033333;
83332;22/05/1980;1200;0;;18.9;;;;;;
83332;23/05/1980;0000;;;;9.9;8;;59.5;1.2;
83332;23/05/1980;1200;0;;19;;;;;;
83332;24/05/1980;0000;;;;7.3;9.3;;63;0.833333;
83332;24/05/1980;1200;0;;18.4;;;;;;
83332;25/05/1980;0000;;;;3;6.7;;64.75;0.5;
83332;25/05/1980;1200;0;;19.8;;;;;;
83332;26/05/1980;0000;;;;10.1;11.5;;60.75;1.866667;
83332;26/05/1980;1200;0;;18.4;;;;;;
83332;27/05/1980;0000;;;;3.9;9.9;;57.75;1.366667;
83332;27/05/1980;1200;0;;17.7;;;;;;
83332;28/05/1980;0000;;;;6;12.6;;57.5;1.566667;
83332;28/05/1980;1200;0;;17.2;;;;;;
83332;29/05/1980;0000;;;;4.6;9.5;;54;1.7;
83332;29/05/1980;1200;0;;18;;;;;;
83332;30/05/1980;0000;;;;4.8;11;;51.5;1.033333;
83332;30/05/1980;1200;0;;18.5;;;;;;
83332;31/05/1980;0000;;;;8.3;10.7;;55.75;1.366667;
83332;31/05/1980;1200;0;;19.1;;;;;;
83332;01/06/1980;0000;;;;8.5;9;;65;0.866667;
83332;01/06/1980;1200;0;;17.2;;;;;;
83332;02/06/1980;0000;;;;9.3;6.3;;61.5;0.666667;
83332;02/06/1980;1200;0;;17.4;;;;;;
83332;03/06/1980;0000;;;;6.1;6.9;;62.5;0.266667;
83332;03/06/1980;1200;0;;19;;;;;;
83332;04/06/1980;0000;;;;9.3;5.9;;61.5;1.2;
83332;04/06/1980;1200;0;;17.4;;;;;;
83332;05/06/1980;0000;;;;9.3;8.1;;59;1.7;
83332;05/06/1980;1200;0;;19.2;;;;;;
83332;06/06/1980;0000;;;;10.3;10.2;;58.5;1.9;
83332;06/06/1980;1200;0;;17.3;;;;;;
83332;07/06/1980;0000;;;;9.3;8.3;;66.75;1.733333;
83332;07/06/1980;1200;0;;17.4;;;;;;
83332;08/06/1980;0000;;;;10.1;8.5;;66.75;1.733333;
83332;08/06/1980;1200;0;;18;;;;;;
83332;09/06/1980;0000;;;;9.5;8.9;;57.5;2.066667;
83332;09/06/1980;1200;0;;16.4;;;;;;
83332;10/06/1980;0000;;;;10.3;10.5;;63.75;1.9;
83332;10/06/1980;1200;0;;17.6;;;;;;
83332;11/06/1980;0000;;;;10.3;8.5;;57.25;1.2;
83332;11/06/1980;1200;0;;17.2;;;;;;
83332;12/06/1980;0000;;;;10;9.5;;53.75;1.166667;
