--------------------
BDMEP - INMET
--------------------
Estação           : MOCAMBINHO - MG (OMM: 83389)
Latitude  (graus) : -15.08
Longitude (graus) : -44.01
Altitude  (metros): 452.00
Estação Operante
Inicio de operação: 01/11/1975
Periodo solicitado dos dados: 01/01/1960 a 31/12/2017
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;Precipitacao;TempMaxima;TempMinima;Insolacao;Evaporacao Piche;Temp Comp Media;Umidade Relativa Media;Velocidade do Vento Media;
83389;15/01/1988;1200;0;;21.4;;;;;;
83389;16/01/1988;0000;;33;;12.2;3.7;26.56;69.75;2.033333;
83389;16/01/1988;1200;0;;20.7;;;;;;
83389;17/01/1988;0000;;34.8;;11.8;3.6;27.18;66;1.133333;
83389;17/01/1988;1200;0;;20.5;;;;;;
83389;18/01/1988;0000;;34.8;;11.8;3.6;27.18;66;1.133333;
83389;18/01/1988;1200;0;;20.5;;;;;;
83389;19/01/1988;0000;;33.6;;10.5;3.3;27.08;79.5;1.6;
83389;19/01/1988;1200;0.2;;23.3;;;;;;
83389;20/01/1988;0000;;35.1;;12;2.8;27.42;80.5;1.466667;
83389;20/01/1988;1200;0;;20.6;;;;;;
83389;21/01/1988;0000;;35.4;;11.1;3.2;27.32;76.75;1.9;
83389;21/01/1988;1200;0;;21.9;;;;;;
83389;22/01/1988;0000;;36.6;;11.8;4;28.16;78;1.366667;
83389;22/01/1988;1200;0;;22.1;;;;;;
83389;23/01/1988;0000;;34.4;;11.4;4.6;27.36;75;1.366667;
83389;23/01/1988;1200;0;;20.8;;;;;;
83389;24/01/1988;0000;;35;;11.7;3.4;27.14;71.5;1.233333;
83389;24/01/1988;1200;0;;20.3;;;;;;
83389;25/01/1988;0000;;34.9;;11.6;4.3;27.5;72.25;1.233333;
83389;25/01/1988;1200;0;;20.3;;;;;;
83389;26/01/1988;0000;;34.4;;12;4.1;27.18;64.75;2.166667;
83389;26/01/1988;1200;0;;21;;;;;;
83389;27/01/1988;0000;;35.7;;11.5;4.1;27.72;71.5;1.366667;
83389;27/01/1988;1200;0;;21.3;;;;;;
83389;28/01/1988;0000;;36.9;;12;3.8;28.32;67.5;1;
83389;28/01/1988;1200;1;;22.2;;;;;;
83389;29/01/1988;0000;;37.4;;12;4.5;28.66;65.5;2.466667;
83389;29/01/1988;1200;0;;20.8;;;;;;
83389;30/01/1988;0000;;37.5;;11.4;6.3;29.18;66;1.633333;
83389;30/01/1988;1200;0;;23.2;;;;;;
83389;31/01/1988;0000;;36.2;;9.8;5.9;28.7;68.25;1.8;
83389;31/01/1988;1200;0;;22.5;;;;;;
83389;01/02/1988;0000;;37;;11.7;4.8;28.66;65.75;0.766667;
83389;01/02/1988;1200;0;;21.2;;;;;;
83389;02/02/1988;0000;;33.4;;5.9;5.8;27.4;73.75;1.566667;
83389;02/02/1988;1200;0;;21.3;;;;;;
83389;03/02/1988;0000;;33.8;;6.6;4.5;27.7;75.25;2.3;
83389;03/02/1988;1200;0;;23.9;;;;;;
83389;04/02/1988;0000;;33.4;;8.2;4;26.66;78.25;2;
83389;04/02/1988;1200;8.3;;21.9;;;;;;
83389;05/02/1988;0000;;34.2;;6.9;4.2;26.44;85;3.8;
83389;05/02/1988;1200;3.5;;23.5;;;;;;
83389;06/02/1988;0000;;33.8;;6;3;25.74;80.75;2.533333;
83389;06/02/1988;1200;5.1;;21.3;;;;;;
83389;07/02/1988;0000;;34.5;;10.9;2.9;26.74;76.25;2;
83389;07/02/1988;1200;0.2;;20.9;;;;;;
83389;08/02/1988;0000;;34.7;;9.6;4.2;27.02;72.75;2.2;
83389;08/02/1988;1200;0;;22.9;;;;;;
83389;09/02/1988;0000;;32.4;;2.6;4.2;25.52;87.25;2.9;
83389;09/02/1988;1200;0;;22.5;;;;;;
83389;10/02/1988;0000;;33.7;;7.7;1.6;25.52;81.75;1.8;
83389;10/02/1988;1200;2.4;;22;;;;;;
83389;11/02/1988;0000;;32.8;;5;3.7;25.56;88;1.566667;
83389;11/02/1988;1200;0;;22.4;;;;;;
83389;12/02/1988;0000;;31.4;;2.8;2.2;25.46;82.75;0.733333;
83389;12/02/1988;1200;4.7;;21.3;;;;;;
83389;13/02/1988;0000;;31.4;;3.2;1.8;26.38;86.5;1.633333;
83389;13/02/1988;1200;0;;22.5;;;;;;
83389;14/02/1988;0000;;35;;10.3;2.4;27.54;68.75;1.166667;
83389;14/02/1988;1200;0;;23.2;;;;;;
83389;15/02/1988;0000;;35.2;;11.3;4.1;26.74;70.25;1.633333;
83389;15/02/1988;1200;0;;20.3;;;;;;
83389;16/02/1988;0000;;35.6;;8.4;4.4;27.66;68.25;1.533333;
83389;16/02/1988;1200;0;;21.3;;;;;;
83389;17/02/1988;0000;;35.1;;7.8;3.6;27.5;71.5;1.833333;
83389;17/02/1988;1200;0;;21.8;;;;;;
83389;18/02/1988;0000;;33.1;;3.2;4.1;27.16;80.25;1.533333;
83389;18/02/1988;1200;0;;23.2;;;;;;
83389;19/02/1988;0000;;35;;8.4;2.5;28;70.25;0.9;
83389;19/02/1988;1200;0;;22.5;;;;;;
83389;20/02/1988;0000;;35.4;;9.4;4.1;27.2;62.5;1.7;
83389;20/02/1988;1200;0;;22.1;;;;;;
83389;21/02/1988;0000;;37.2;;11.8;5.1;28.8;53.25;2.2;
83389;21/02/1988;1200;0;;21.2;;;;;;
83389;22/02/1988;0000;;36.4;;11.6;5.7;28.5;62;1.233333;
83389;22/02/1988;1200;0;;21.2;;;;;;
83389;23/02/1988;0000;;35;;7.6;4.8;27.84;60.75;2.3;
83389;23/02/1988;1200;0;;22.1;;;;;;
83389;24/02/1988;0000;;35.2;;11.7;4.5;27.76;65.25;1.333333;
83389;24/02/1988;1200;0;;22;;;;;;
83389;25/02/1988;0000;;36;;11.2;4.7;27.26;71.25;1.4;
83389;25/02/1988;1200;0;;20.1;;;;;;
83389;26/02/1988;0000;;36.8;;11.1;4.4;27.4;72;2.266667;
83389;26/02/1988;1200;0;;20.4;;;;;;
83389;27/02/1988;0000;;35;;7.5;4.8;26.94;76.25;1.2;
83389;27/02/1988;1200;1.8;;21.5;;;;;;
83389;28/02/1988;0000;;35;;1.9;4;26.62;78;1.166667;
83389;28/02/1988;1200;0;;20.7;;;;;;
83389;29/02/1988;0000;;35;;10.5;4;27.8;69.25;2.033333;
83389;29/02/1988;1200;1.1;;21.4;;;;;;
83389;01/03/1988;0000;;36.8;;9.6;5;27.56;73;2.233333;
83389;01/03/1988;1200;0;;21.3;;;;;;
83389;02/03/1988;0000;;35.2;;9.1;4.5;27.78;76.75;2.033333;
83389;02/03/1988;1200;0;;21.7;;;;;;
83389;03/03/1988;0000;;32.6;;4.5;3.4;26.4;85.5;1.933333;
83389;03/03/1988;1200;0;;22.4;;;;;;
83389;04/03/1988;0000;;32.6;;5.6;2.2;26.5;87.5;3.4;
83389;04/03/1988;1200;0;;23.4;;;;;;
83389;05/03/1988;0000;;27.8;;0.1;2.6;25;94;1.266667;
83389;05/03/1988;1200;4.9;;23.1;;;;;;
83389;06/03/1988;0000;;34.4;;8.5;0.9;27.06;83.75;2.4;
83389;06/03/1988;1200;2.6;;23.1;;;;;;
83389;07/03/1988;0000;;34.8;;7.1;2.8;26.94;83.5;2.366667;
83389;07/03/1988;1200;0;;22.7;;;;;;
83389;08/03/1988;0000;;36.4;;7.3;2.7;26.36;82.25;2.033333;
83389;08/03/1988;1200;0;;22.6;;;;;;
83389;09/03/1988;0000;;26.2;;0;2.2;23.52;94.75;2.6;
83389;09/03/1988;1200;20;;21.9;;;;;;
83389;10/03/1988;0000;;26.4;;0.4;0.8;23.34;89;1.433333;
83389;10/03/1988;1200;1.3;;21.6;;;;;;
83389;11/03/1988;0000;;23.7;;0;1.1;22;95;1.033333;
83389;11/03/1988;1200;5.3;;20.9;;;;;;
83389;12/03/1988;0000;;30.4;;5.3;0.4;25.24;85;1.766667;
83389;12/03/1988;1200;9.6;;21;;;;;;
83389;13/03/1988;0000;;31;;3.5;1.8;24.96;90.75;1.933333;
83389;13/03/1988;1200;2.7;;22.1;;;;;;
83389;14/03/1988;0000;;31.4;;6.7;1.6;25.06;91.5;1.733333;
83389;14/03/1988;1200;4;;21.9;;;;;;
83389;15/03/1988;0000;;29.2;;4;2;24.48;93.25;1.966667;
83389;15/03/1988;1200;17.7;;21.3;;;;;;
83389;16/03/1988;0000;;32.4;;8.5;1.5;26.44;87.75;2.033333;
83389;16/03/1988;1200;1.9;;22.1;;;;;;
83389;17/03/1988;0000;;32.8;;6;3.4;26.44;88;0.966667;
83389;17/03/1988;1200;0.3;;22.9;;;;;;
83389;18/03/1988;0000;;33;;10;0.9;26.62;83;1.766667;
83389;18/03/1988;1200;0;;21.6;;;;;;
83389;19/03/1988;0000;;34;;9.3;2.7;26.72;80.75;1.3;
83389;19/03/1988;1200;0;;22;;;;;;
83389;20/03/1988;0000;;31.3;;2.5;2.7;25.02;89;1.7;
83389;20/03/1988;1200;0;;22.5;;;;;;
83389;21/03/1988;0000;;29.2;;1.6;14.4;24.48;88.25;1.233333;
83389;21/03/1988;1200;2.7;;20.9;;;;;;
83389;22/03/1988;0000;;30.7;;10.6;1.6;23.56;78.25;2.133333;
83389;22/03/1988;1200;0;;18;;;;;;
83389;23/03/1988;0000;;31.6;;10.5;3.4;24.2;79.5;2.533333;
83389;23/03/1988;1200;0;;17.9;;;;;;
83389;24/03/1988;0000;;30.3;;5.3;3.2;24.78;79.5;1.833333;
83389;24/03/1988;1200;0;;20.7;;;;;;
83389;25/03/1988;0000;;33.1;;10.8;3.1;26.04;76.5;1.866667;
83389;25/03/1988;1200;0;;19.3;;;;;;
83389;26/03/1988;0000;;32.4;;10.9;2.9;25.5;76.5;3.533333;
83389;26/03/1988;1200;0;;20.3;;;;;;
83389;27/03/1988;0000;;33.7;;9.6;5.3;26.08;74.25;1.6;
83389;27/03/1988;1200;0;;18.9;;;;;;
83389;28/03/1988;0000;;33.7;;10.9;4.2;26.22;79.25;1.9;
83389;28/03/1988;1200;0;;21.1;;;;;;
83389;29/03/1988;0000;;34.2;;10.3;7.8;26.38;76;1.4;
83389;29/03/1988;1200;0;;20.3;;;;;;
83389;30/03/1988;0000;;33.9;;10.9;3.3;26.12;76.75;1.9;
83389;30/03/1988;1200;0;;20.3;;;;;;
83389;31/03/1988;0000;;34.6;;10.2;4.1;26.18;77;1.233333;
83389;31/03/1988;1200;0;;18.8;;;;;;
83389;01/04/1988;0000;;34.9;;10.2;4;26.34;78.25;1.533333;
83389;01/04/1988;1200;0;;19.1;;;;;;
83389;02/04/1988;0000;;36.2;;10.7;1.8;27.1;75.75;1.733333;
83389;02/04/1988;1200;0;;19.9;;;;;;
83389;03/04/1988;0000;;36.6;;10.4;1.4;27.58;77.25;1;
83389;03/04/1988;1200;0;;21.3;;;;;;
83389;04/04/1988;0000;;35.1;;10.8;1.4;27.6;69.75;1.666667;
83389;04/04/1988;1200;0;;21;;;;;;
83389;05/04/1988;0000;;36;;10.6;2.2;27.5;75.25;1.1;
83389;05/04/1988;1200;0;;21.1;;;;;;
83389;06/04/1988;0000;;35.1;;10;2;26.58;73.5;1.566667;
83389;06/04/1988;1200;0;;21.1;;;;;;
83389;07/04/1988;0000;;35.1;;10.7;2.9;26.58;69.5;1.433333;
83389;07/04/1988;1200;0;;19.7;;;;;;
83389;08/04/1988;0000;;35.5;;10.9;4.8;26.62;74.75;0.766667;
83389;08/04/1988;1200;0;;19.7;;;;;;
83389;09/04/1988;0000;;35.5;;10;4.4;26.38;69.75;2.233333;
83389;09/04/1988;1200;0;;18.9;;;;;;
83389;10/04/1988;0000;;32.4;;9.2;5.4;26.24;68.5;4.4;
83389;10/04/1988;1200;0;;20.6;;;;;;
83389;11/04/1988;0000;;31;;5.4;5.1;25.3;75.75;2.966667;
83389;11/04/1988;1200;0;;19.3;;;;;;
83389;12/04/1988;0000;;34.9;;9.7;3.7;26.24;75.5;1.8;
83389;12/04/1988;1200;0;;19.6;;;;;;
83389;13/04/1988;0000;;34.7;;10.5;2.6;27.26;73.5;2.233333;
83389;13/04/1988;1200;0;;21.1;;;;;;
83389;14/04/1988;0000;;31.3;;4;1.8;24.48;95;2.266667;
83389;14/04/1988;1200;0.1;;21.9;;;;;;
83389;15/04/1988;0000;;30.9;;4.2;0.9;24.96;91;1.133333;
83389;15/04/1988;1200;36.1;;21.1;;;;;;
83389;16/04/1988;0000;;32.4;;4.7;1.4;25.78;91;1.566667;
83389;16/04/1988;1200;0;;22.3;;;;;;
83389;17/04/1988;0000;;30.4;;2.7;1.7;24.72;93;1.6;
83389;17/04/1988;1200;32;;21.5;;;;;;
83389;18/04/1988;0000;;32;;3.4;1.6;25.24;90.75;1.766667;
83389;18/04/1988;1200;1.9;;22.1;;;;;;
83389;19/04/1988;0000;;31.4;;6.6;2.1;25.4;88;1.266667;
83389;19/04/1988;1200;0.2;;22.9;;;;;;
83389;20/04/1988;0000;;31.4;;10.6;1.9;25.22;82.25;1.3;
83389;20/04/1988;1200;0;;21.2;;;;;;
83389;21/04/1988;0000;;32.6;;10.7;2.4;24.86;81;1.866667;
83389;21/04/1988;1200;0;;19.3;;;;;;
83389;22/04/1988;0000;;34.6;;10.5;2.1;25.86;80.5;0.966667;
83389;22/04/1988;1200;0;;19.4;;;;;;
83389;23/04/1988;0000;;34.4;;9.3;1.7;25.58;81.25;1.8;
83389;23/04/1988;1200;0;;20.1;;;;;;
83389;24/04/1988;0000;;32.2;;9.9;1.9;25.54;85;1.866667;
83389;24/04/1988;1200;3;;20.7;;;;;;
83389;25/04/1988;0000;;32.9;;10.4;3;25.7;80.25;1.8;
83389;25/04/1988;1200;0;;20;;;;;;
83389;26/04/1988;0000;;33.9;;10.2;5.9;26.12;82.25;1.3;
83389;26/04/1988;1200;0;;20.4;;;;;;
83389;27/04/1988;0000;;33.7;;10.9;3.3;26.5;64;1.8;
83389;27/04/1988;1200;0;;21.2;;;;;;
83389;28/04/1988;0000;;33;;10.9;3.6;24.6;69.5;2.166667;
83389;28/04/1988;1200;0;;19.1;;;;;;
83389;29/04/1988;0000;;32.1;;10.8;4;24.8;64;4.2;
83389;29/04/1988;1200;0;;18.3;;;;;;
83389;30/04/1988;0000;;29.1;;5.5;4.5;23.68;76;3.2;
83389;30/04/1988;1200;0;;18.9;;;;;;
83389;01/05/1988;0000;;30.7;;7.6;3.4;24.36;65.5;1.966667;
83389;01/05/1988;1200;0;;20;;;;;;
83389;02/05/1988;0000;;31.8;;10.8;4;22.48;75.75;1.733333;
83389;02/05/1988;1200;0;;16.5;;;;;;
83389;03/05/1988;0000;;33.2;;10.6;2.9;23.88;66;2;
83389;03/05/1988;1200;0;;16.4;;;;;;
83389;04/05/1988;0000;;34.3;;10.3;1.6;25.2;75.75;1.366667;
83389;04/05/1988;1200;0;;18.1;;;;;;
83389;05/05/1988;0000;;34.3;;9.7;3.4;26.38;62;1.933333;
83389;05/05/1988;1200;0;;19.2;;;;;;
83389;06/05/1988;0000;;33;;10.2;3.8;25.38;63.25;2.733333;
83389;06/05/1988;1200;0;;18.9;;;;;;
83389;07/05/1988;0000;;32.3;;10;4;23.86;65;2.133333;
83389;07/05/1988;1200;0;;16.9;;;;;;
83389;08/05/1988;0000;;33.6;;9.9;3.7;24.64;69.25;1.6;
83389;08/05/1988;1200;0;;17.1;;;;;;
83389;09/05/1988;0000;;33.2;;6.4;3.6;24.66;70;1.266667;
83389;09/05/1988;1200;0;;17.6;;;;;;
83389;10/05/1988;0000;;34.8;;6.7;4;25.52;66;3.033333;
83389;10/05/1988;1200;0;;18.7;;;;;;
83389;11/05/1988;0000;;35.4;;10.4;4.5;26.5;64.25;1.566667;
83389;11/05/1988;1200;0;;20.2;;;;;;
83389;12/05/1988;0000;;34;;9.9;5;25.36;63.25;1.633333;
83389;12/05/1988;1200;0;;19.7;;;;;;
83389;13/05/1988;0000;;33.4;;10.1;3.9;25.04;68;2.4;
83389;13/05/1988;1200;0;;18.6;;;;;;
83389;14/05/1988;0000;;34.3;;9.7;3.8;26.28;71.75;1.5;
83389;14/05/1988;1200;0;;20;;;;;;
83389;15/05/1988;0000;;35.8;;8.8;3.8;27.7;69;1.233333;
83389;15/05/1988;1200;0;;20.7;;;;;;
83389;16/05/1988;0000;;34.7;;7.6;4.4;26.28;60.75;1.666667;
83389;16/05/1988;1200;0;;19.8;;;;;;
83389;17/05/1988;0000;;33.3;;8;3.9;25.56;69.75;2;
83389;17/05/1988;1200;0;;18.7;;;;;;
83389;18/05/1988;0000;;32.4;;4.2;4.1;24.28;71.25;0.4;
83389;18/05/1988;1200;0;;18.3;;;;;;
83389;19/05/1988;0000;;34;;9.5;3.2;24.86;63.25;1.4;
83389;19/05/1988;1200;0;;17.7;;;;;;
83389;20/05/1988;0000;;33.4;;9.8;4.4;24.84;60.75;0.933333;
83389;20/05/1988;1200;0;;17.5;;;;;;
83389;21/05/1988;0000;;35.1;;10.3;3.9;25.76;66;1.966667;
83389;21/05/1988;1200;0;;17.3;;;;;;
83389;22/05/1988;0000;;34.8;;10.6;4.1;25.36;65.25;1.633333;
83389;22/05/1988;1200;0;;17.8;;;;;;
83389;23/05/1988;0000;;34.4;;10.3;4.5;24.64;60.75;1.466667;
83389;23/05/1988;1200;0;;16.7;;;;;;
83389;24/05/1988;0000;;34.8;;7.5;5.1;24.48;66;0.9;
83389;24/05/1988;1200;0;;17.6;;;;;;
83389;25/05/1988;0000;;31.4;;3.2;4.1;24.12;78.25;1.133333;
83389;25/05/1988;1200;0;;17.4;;;;;;
83389;26/05/1988;0000;;35.4;;7.9;3.1;26.3;62.25;1.2;
83389;26/05/1988;1200;0;;19.5;;;;;;
83389;27/05/1988;0000;;33.8;;9.8;4;25.72;62.25;2.8;
83389;27/05/1988;1200;0;;19.5;;;;;;
83389;28/05/1988;0000;;32.9;;9.3;4;24.22;60.5;2.666667;
83389;28/05/1988;1200;0;;18.5;;;;;;
83389;29/05/1988;0000;;32.5;;10.4;4;23.84;62.5;1.566667;
83389;29/05/1988;1200;0;;16.7;;;;;;
83389;30/05/1988;0000;;34.3;;10.3;3.9;23.6;74.75;1.533333;
83389;30/05/1988;1200;0;;16.1;;;;;;
83389;31/05/1988;0000;;32.7;;8.1;4.5;25.16;66.5;4.766667;
83389;31/05/1988;1200;0;;18.7;;;;;;
83389;01/06/1988;0000;;30.2;;7.7;4.7;23.06;71.75;3.3;
83389;01/06/1988;1200;0;;18.4;;;;;;
83389;02/06/1988;0000;;32.3;;7.1;3.4;24.12;74.25;1.466667;
83389;02/06/1988;1200;0;;18.1;;;;;;
83389;03/06/1988;0000;;31.4;;9.9;3.2;23.4;64.25;2.766667;
83389;03/06/1988;1200;0;;16.1;;;;;;
83389;04/06/1988;0000;;31.8;;7.1;4.1;23.72;62.25;2.366667;
83389;04/06/1988;1200;0;;15.6;;;;;;
83389;05/06/1988;0000;;29.7;;9.9;4.6;22.48;69.75;4.3;
83389;05/06/1988;1200;0;;17.7;;;;;;
83389;06/06/1988;0000;;34;;8.9;4.2;24.16;61.25;2.366667;
83389;06/06/1988;1200;0;;16.4;;;;;;
83389;07/06/1988;0000;;29.6;;6.2;4;21.84;74.25;3.633333;
83389;07/06/1988;1200;0;;16.2;;;;;;
83389;08/06/1988;0000;;31.6;;10.1;3.4;23.1;54.25;4.133333;
83389;08/06/1988;1200;0;;15.9;;;;;;
83389;09/06/1988;0000;;31.2;;4.3;4.8;22.38;72.5;1.833333;
83389;09/06/1988;1200;0;;15.4;;;;;;
83389;10/06/1988;0000;;31.1;;9.8;4;22.28;67.75;2.366667;
83389;10/06/1988;1200;0;;15.3;;;;;;
83389;11/06/1988;0000;;31.1;;8.6;4.3;23.32;59.5;2.766667;
83389;11/06/1988;1200;0;;15.3;;;;;;
83389;12/06/1988;0000;;31;;8.5;5.8;23.2;62;2.366667;
83389;12/06/1988;1200;0;;16.9;;;;;;
83389;13/06/1988;0000;;31.6;;8.1;4.7;24.44;67.5;1.733333;
83389;13/06/1988;1200;0;;19.3;;;;;;
83389;14/06/1988;0000;;30.6;;4.6;4.1;23.68;75;0.866667;
83389;14/06/1988;1200;0;;20.3;;;;;;
83389;15/06/1988;0000;;31.6;;8.8;3.7;23.48;67.75;1.9;
83389;15/06/1988;1200;0;;16.2;;;;;;
83389;16/06/1988;0000;;33.4;;10.1;4.8;24.6;68.75;1.4;
83389;16/06/1988;1200;0;;17.5;;;;;;
83389;17/06/1988;0000;;31.1;;9.9;4.4;23.1;59.25;4.033333;
83389;17/06/1988;1200;0;;17.2;;;;;;
83389;18/06/1988;0000;;28;;10.2;4.8;19.6;56.75;4.433333;
83389;18/06/1988;1200;0;;13.6;;;;;;
83389;19/06/1988;0000;;27.2;;10.2;4.4;18.52;53.75;1.633333;
83389;19/06/1988;1200;0;;12.3;;;;;;
83389;20/06/1988;0000;;31.2;;10;4;19.54;61.25;0.933333;
83389;20/06/1988;1200;0;;9;;;;;;
83389;21/06/1988;0000;;32.7;;10.1;4.4;20.56;68.75;1.433333;
83389;21/06/1988;1200;0;;10.5;;;;;;
83389;22/06/1988;0000;;34.1;;10.1;5.2;22.18;61;1.766667;
83389;22/06/1988;1200;0;;12.7;;;;;;
83389;23/06/1988;0000;;33.1;;9.9;4.8;22.6;64.25;1.3;
83389;23/06/1988;1200;0;;15;;;;;;
83389;24/06/1988;0000;;32.1;;10;5.4;22.2;63.25;1.233333;
83389;24/06/1988;1200;0;;13.5;;;;;;
83389;25/06/1988;0000;;33;;10.1;4.8;21.72;62;1.366667;
83389;25/06/1988;1200;0;;13.1;;;;;;
83389;26/06/1988;0000;;33.2;;10.1;5.5;23.06;49;2.1;
83389;26/06/1988;1200;0;;12.7;;;;;;
83389;27/06/1988;0000;;30.6;;9.7;5.7;22.74;58.5;3.9;
83389;27/06/1988;1200;0;;17.3;;;;;;
83389;28/06/1988;0000;;28.9;;9.6;4.6;21.24;72.25;2.966667;
83389;28/06/1988;1200;0;;16.3;;;;;;
83389;29/06/1988;0000;;31.8;;10.2;3.9;21.4;62;2.233333;
83389;29/06/1988;1200;0;;13.9;;;;;;
83389;30/06/1988;0000;;31.4;;8.7;4.6;22.72;61.75;3.033333;
83389;30/06/1988;1200;0;;14.9;;;;;;
83389;01/07/1988;0000;;31.4;;10.2;4.9;22.34;58.25;2.8;
83389;01/07/1988;1200;0;;16.4;;;;;;
83389;02/07/1988;0000;;29.8;;6.2;4.9;23.72;60.5;3;
83389;02/07/1988;1200;0;;16.4;;;;;;
83389;03/07/1988;0000;;30.4;;8.3;4.1;22.92;58.25;3.3;
83389;03/07/1988;1200;0;;14.3;;;;;;
83389;04/07/1988;0000;;30.6;;7.2;4.4;22.42;66.5;3.2;
83389;04/07/1988;1200;0;;14.5;;;;;;
83389;05/07/1988;0000;;31.1;;10.1;3.7;22.18;64.5;2.866667;
83389;05/07/1988;1200;0;;15.4;;;;;;
83389;06/07/1988;0000;;31.7;;9.5;4.3;23.3;63;3.066667;
83389;06/07/1988;1200;0;;15.1;;;;;;
83389;07/07/1988;0000;;31.3;;9.9;3.9;22.82;68.25;1.6;
83389;07/07/1988;1200;0;;15.5;;;;;;
83389;08/07/1988;0000;;32.1;;9.9;4.1;23.24;54.25;2.2;
83389;08/07/1988;1200;0;;15.3;;;;;;
83389;09/07/1988;0000;;30;;10.3;6;21.6;64.5;2.966667;
83389;09/07/1988;1200;0;;17.6;;;;;;
83389;10/07/1988;0000;;29.8;;7.8;5;21.34;58.5;3.466667;
83389;10/07/1988;1200;0;;14.3;;;;;;
83389;11/07/1988;0000;;31.4;;9.3;5.8;22.7;64.75;2.866667;
83389;11/07/1988;1200;0;;16.1;;;;;;
83389;12/07/1988;0000;;31.6;;10.5;5.1;23.96;61.75;2.333333;
83389;12/07/1988;1200;0;;17.8;;;;;;
83389;13/07/1988;0000;;30.7;;10;6.1;23.12;60;4.466667;
83389;13/07/1988;1200;0;;18.6;;;;;;
83389;14/07/1988;0000;;26;;8.6;4.3;19.5;57.5;4.6;
83389;14/07/1988;1200;0;;14.7;;;;;;
83389;15/07/1988;0000;;26;;10.3;5.2;18.04;62;4.033333;
83389;15/07/1988;1200;0;;10.5;;;;;;
83389;16/07/1988;0000;;27.2;;10.1;4.4;18.92;61.5;3.333333;
83389;16/07/1988;1200;0;;9.9;;;;;;
83389;17/07/1988;0000;;27.6;;9.8;4;18.8;71.25;3.066667;
83389;17/07/1988;1200;0;;11.4;;;;;;
83389;18/07/1988;0000;;27.1;;7.8;3.7;19.66;68.5;2.566667;
83389;18/07/1988;1200;0;;13.6;;;;;;
83389;19/07/1988;0000;;28.6;;8.8;4.3;21.66;69.75;2.933333;
83389;19/07/1988;1200;0;;16.8;;;;;;
83389;20/07/1988;0000;;30.7;;9.2;4.2;21.56;81.25;2.066667;
83389;20/07/1988;1200;0;;14.8;;;;;;
83389;21/07/1988;0000;;30.9;;7.8;4.1;23.78;67.25;1.733333;
83389;21/07/1988;1200;0;;16.6;;;;;;
83389;22/07/1988;0000;;29.5;;5.9;3.3;21.76;60.75;2.5;
83389;22/07/1988;1200;0;;14.9;;;;;;
83389;23/07/1988;0000;;31.3;;10.5;4.3;21.48;61.5;1.6;
83389;23/07/1988;1200;0;;13.8;;;;;;
83389;24/07/1988;0000;;31.6;;10.1;3.5;21.24;69.5;0.966667;
83389;24/07/1988;1200;0;;12;;;;;;
83389;25/07/1988;0000;;31.1;;10.3;4.5;21.72;64;2.033333;
83389;25/07/1988;1200;0;;11.9;;;;;;
83389;26/07/1988;0000;;30.2;;8.3;5.3;22.36;61.75;3.3;
83389;26/07/1988;1200;0;;14.8;;;;;;
83389;27/07/1988;0000;;28.5;;10.5;5.4;19.68;55;3.3;
83389;27/07/1988;1200;0;;12.3;;;;;;
83389;28/07/1988;0000;;27.6;;10.7;4.9;18.14;60;2.466667;
83389;28/07/1988;1200;0;;11;;;;;;
83389;29/07/1988;0000;;27;;10.7;4.7;17.84;55.25;3.633333;
83389;29/07/1988;1200;0;;10.3;;;;;;
83389;30/07/1988;0000;;27.9;;10.8;5;19.48;52;3.5;
83389;30/07/1988;1200;0;;11.7;;;;;;
83389;31/07/1988;0000;;27.2;;10.5;4.9;19.28;50.25;4.066667;
83389;31/07/1988;1200;0;;9.9;;;;;;
83389;01/08/1988;0000;;27.7;;10.4;4.6;18.62;63;2.633333;
83389;01/08/1988;1200;0;;10.2;;;;;;
83389;02/08/1988;0000;;29;;8.3;4.5;19.28;58.25;2.466667;
83389;02/08/1988;1200;0;;9.6;;;;;;
83389;03/08/1988;0000;;28.4;;2.4;4.6;21.56;57.5;2.266667;
83389;03/08/1988;1200;0;;15.3;;;;;;
83389;04/08/1988;0000;;29.8;;6.4;4.3;23.62;51;2.9;
83389;04/08/1988;1200;0;;19.2;;;;;;
83389;05/08/1988;0000;;30.7;;9.7;5.5;22.64;51.5;2.4;
83389;05/08/1988;1200;0;;17.9;;;;;;
83389;06/08/1988;0000;;30.8;;10.7;4.9;21.54;60;1.366667;
83389;06/08/1988;1200;0;;13.8;;;;;;
83389;07/08/1988;0000;;31.6;;10.7;5.2;22.76;49.5;2.4;
83389;07/08/1988;1200;0;;14.5;;;;;;
83389;08/08/1988;0000;;31.6;;10.6;5.6;22.68;48.25;2.7;
83389;08/08/1988;1200;0;;13.9;;;;;;
83389;09/08/1988;0000;;33.4;;10.6;6.5;23.42;55.75;0.833333;
83389;09/08/1988;1200;0;;14.3;;;;;;
83389;10/08/1988;0000;;35.2;;10.2;6.6;24.04;49;2.1;
83389;10/08/1988;1200;0;;13;;;;;;
83389;11/08/1988;0000;;34.6;;7.1;8;25.76;55.5;2.533333;
